t,o,h,l,c,v
299,965300.125,969764.938,958427.688,962881.312,674
300,962881.312,964730.438,958112.375,959955.875,2519
301,959955.875,960103.812,959781.875,959929.812,4447
302,959929.812,961600.5,955107.938,956773.125,6741
303,956773.125,958556.125,953739.938,955520.625,3587
304,955520.625,957119.438,953959.062,955557.812,4110
305,955557.812,960257.25,952339.25,957033.75,5766
306,957033.75,959116.812,955228.25,957310.75,5123
307,957310.75,960512.188,956701.5,959901.25,1395
308,959901.25,963071.062,959612.688,962781.625,3655
309,962781.625,970210.438,959300,966714.562,1684
310,966714.562,969023.562,960994.188,963295.062,9205
311,963295.062,968066.625,962406.812,967174.75,6522
312,967174.75,970223.812,960259.938,963296.812,3837
313,963296.812,966835,955475.312,958997.75,8663
314,958997.75,959137.562,950339,950477.562,6607
315,950477.562,953576.75,947431.875,950530.938,4888
316,950530.938,955771.125,949703.438,954939.812,3265
317,954939.812,959855.812,953353.125,958263.562,4988
318,958263.562,967008.688,954979.688,963706.125,6934
319,963706.125,969347.625,960907.062,966540.312,8594
320,966540.312,968816.625,953235.75,955486.062,1500
321,955486.062,957153.312,952844.75,954510.312,591
322,954510.312,964677.562,952335.188,962484.25,7865
323,962484.25,962931.938,961154.688,961602,1186
324,961602,966349.625,960638.062,965381.875,408
325,965381.875,965404.312,959030.75,959053.062,2545
326,959053.062,960619,953974.5,955534.688,8289
327,955534.688,959766.125,955130,959359.812,4509
328,959359.812,961836.375,958732.438,961207.812,8404
329,961207.812,961829.312,955445.938,956064.062,3837
330,956064.062,961151.875,946547.75,951611.875,845
331,951611.875,954383.375,949447.938,952218.062,3773
332,952218.062,953419.312,946751.625,947947.5,3303
333,947947.5,948795.188,943558.625,944403.125,141
334,944403.125,945931.062,934005.812,935519.375,9594
335,935519.375,936882.938,930636.688,931995.125,2816
336,931995.125,934313.562,931932,934250.25,9569
337,934250.25,936553.312,929826.562,932124.375,3849
338,932124.375,932166.438,928329.812,928371.75,8038
339,928371.75,928969.25,925573.125,926169.188,3092
340,926169.188,928445.25,923489,925764.062,1319
341,925764.062,928140.062,916651.188,919009.875,3596
342,919009.875,919984.75,915064.375,916036.125,1533
343,916036.125,919486.938,915913.25,919363.625,7437
344,919363.625,921523.875,916739.062,918898.188,1386
345,918898.188,919441.75,917664.812,918207.938,4061
346,918207.938,920784.938,914171.688,916744.625,4701
347,916744.625,923517,913667.938,920427.938,7672
348,920427.938,921293.312,918651.5,919516.062,6019
349,919516.062,920587.25,919121.25,920192.125,4629
350,920192.125,921758.812,917734.938,919300.062,421
351,919300.062,919560.75,918972.375,919233,6029
352,919233,919527.375,915870.312,916163.688,2437
353,916163.688,918449.562,915622.375,917907.25,8438
354,917907.25,919946.375,916477.875,918516.062,9400
355,918516.062,921769.625,916267.25,919518.375,4544
356,919518.375,921351.5,916740.125,918571.375,7825
357,918571.375,922303.5,918326.25,922057.438,7980
358,922057.438,922784.938,919048.375,919774.125,8219
359,919774.125,920140.125,916440.062,916804.875,5864
360,916804.875,918165.312,915602.875,916963.062,1209
361,916963.062,917050.688,910740.938,910828,954
362,910828,913793.25,908029.562,910994.25,2552
363,910994.25,912521.062,910417.125,911943.375,8512
364,911943.375,912937.25,904930.562,905917.875,6192
365,905917.875,910973.562,902648.75,907698,1491
366,907698,909412.312,903722.312,905432.375,1646
367,905432.375,912771.438,901675,908999.25,3724
368,908999.25,911137.438,908869.625,911007.5,9145
369,911007.5,913136.062,908390.438,910517.812,3497
370,910517.812,911420.875,910491.75,911394.75,4992
371,911394.75,915988.438,909303.125,913891.125,4771
372,913891.125,914361.125,910287.438,910755.812,3102
373,910755.812,911973.938,908573.5,909790.312,8692
374,909790.312,911697.5,908605.312,910511.562,4114
375,910511.562,910758.25,907855.5,908101.562,579
376,908101.562,911224.75,904249.438,907370.125,5474
377,907370.125,915264.562,903957.75,911835.438,2065
378,911835.438,915897.812,910027.562,914085.5,3250
379,914085.5,919760.375,912719.375,918387.812,7875
380,918387.812,919216.625,915130.938,915957.562,6032
381,915957.562,920355.5,914798.562,919192.438,6366
382,919192.438,920218.062,914927.562,915949.562,4277
383,915949.562,916123.938,913595.812,913769.75,8464
384,913769.75,916331.562,907208,909758.562,261
385,909758.562,911834.625,905834.188,907906,1100
386,907906,910938.188,900583.375,903601.188,5202
387,903601.188,904895.688,898572.375,899861.562,8836
388,899861.562,902118.625,899743,901999.812,9499
389,901999.812,904687.625,901355.438,904041.75,7599
390,904041.75,906880.062,903292.062,906128.688,3411
391,906128.688,907198.25,900643.625,901708,8628
392,901708,903894.625,901443.625,903629.688,2830
393,903629.688,905175.562,897213.188,898750.75,3412
394,898750.75,900436.125,897746.062,899430.688,4566
395,899430.688,899609,899218.062,899396.375,1494
396,899396.375,900972.625,895886.438,897459.25,2051
397,897459.25,897747.062,894779,895066.062,1554
398,895066.062,900552.125,894108.375,899589.625,247
399,899589.625,900243.312,895487.188,896138.375,1337
400,896138.375,897042.375,893019.375,893921.125,7066
401,893921.125,895948.688,888315.688,890335.125,5131
402,890335.125,890477.938,889186.5,889329.125,3337
403,889329.125,891826.5,886352.688,888848.688,2818
404,888848.688,889657.875,884476.188,885282.125,8992
405,885282.125,890502.875,885247.562,890468.125,988
406,890468.125,891157.562,890036.562,890725.875,9824
407,890725.875,891916.562,886033.125,887219.125,4201
408,887219.125,889027.312,884931.438,886738.625,481
409,886738.625,888313.812,885908.188,887482.625,8838
410,887482.625,889848.125,887304.875,889669.938,245
411,889669.938,890765,885728.25,886819.812,9018
412,886819.812,889745.812,880825.438,883741.312,7176
413,883741.312,888417.5,880391.688,885062.875,2653
414,885062.875,887049.312,883609.562,885595.125,2079
415,885595.125,887385.438,881797.062,883583.312,4928
416,883583.312,886291.375,880364.875,883071.375,6819
417,883071.375,885514.25,882679.062,885121.062,7008
418,885121.062,890278.375,881624.875,886775.688,7460
419,886775.688,888049.938,883599.625,884871.188,9945
420,884871.188,886391,884870.5,886390.312,4370
421,886390.312,887693.688,882326.562,883625.875,4948
422,883625.875,887680.562,881706.688,885756.75,1925
423,885756.75,886893.688,880132.688,881263.875,3999
424,881263.875,882389.812,876990.625,878112.5,4849
425,878112.5,878323,876336.25,876546.375,6982
426,876546.375,879161.188,874896.75,877509.75,3505
427,877509.75,879031.438,874004.75,875522.938,8807
428,875522.938,876096.938,868878.812,869448.875,8230
429,869448.875,870568.312,867806.625,868925.375,1852
430,868925.375,875177.312,866478.562,872719.812,6001
431,872719.812,881351.062,868661.125,877271.25,5169
432,877271.25,880327.562,876672,879726.625,2796
433,879726.625,881864.125,878443.5,880579.75,216
434,880579.75,882001.938,879927.062,881348.688,488
435,881348.688,881901,879310.25,879861.625,5489
436,879861.625,882608.625,878263.312,881008.25,3061
437,881008.25,881497.562,879651.25,880140.125,6929
438,880140.125,884936.25,877959.688,882749.312,3456
439,882749.312,888242.438,880453.25,885938.062,3057
440,885938.062,889462.875,884457.188,887978.625,8221
441,887978.625,889180.438,885651.438,886851.688,9462
442,886851.688,889466.5,885791.312,888404.25,5068
443,888404.25,892403.375,886959.375,890954.375,3031
444,890954.375,894966.438,890869.312,894881,7519
445,894881,895439.312,889430.625,889985.875,8262
446,889985.875,894223.625,888423,892656.062,7736
447,892656.062,893183.125,891722.125,892248.938,1446
448,892248.938,897139,889010.688,893894.75,3296
449,893894.75,894595.188,893652.562,894352.875,5770
450,894352.875,900857.562,893613,900112.875,7600
451,900112.875,902154.25,899911.938,901952.875,7561
452,901952.875,903075.562,899981.625,901103.312,8032
453,901103.312,905181.812,899547.875,903622,9395
454,903622,906735.188,894630,897722.812,2862
455,897722.812,905181.5,894548.875,901992.438,9944
456,901992.438,904676.312,896123.562,898797.938,6057
457,898797.938,902085.438,890791.938,894062.125,4500
458,894062.125,901175.75,889708.125,896808.375,5261
459,896808.375,899107.625,895446.375,897744.188,1012
460,897744.188,898664,896422.25,897341.625,876
461,897341.625,900075.875,892068.438,894794.938,9114
462,894794.938,902585.5,892350.25,900126.25,2616
463,900126.25,900812.438,895954.688,896638.25,1254
464,896638.25,908553.438,895016.188,906912.812,5483
465,906912.812,908947.312,903659.75,905691.5,4698
466,905691.5,906169.625,900005.625,900481,2795
467,900481,900630.5,897880.375,898029.5,4944
468,898029.5,900212.125,892022.062,894195.375,8080
469,894195.375,895382.438,889118.812,890300.688,935
470,890300.688,891098.062,886963.062,887758.125,4773
471,887758.125,896078.25,887165.562,895480.562,9237
472,895480.562,897886.312,892140.938,894544.125,7147
473,894544.125,896957.375,893900.5,896312.5,4572
474,896312.5,899912.125,893989.875,897586.188,8179
475,897586.188,898440.5,895789.5,896642.938,2308
476,896642.938,896956.625,895167.062,895480.312,8489
477,895480.312,902523.375,892101.062,899130.375,5421
478,899130.375,900870.25,898117.25,899856.312,1410
479,899856.312,901645.75,895479.688,897264,1558
480,897264,897460.812,894548.062,894744.312,6077
481,894744.312,903890.5,892155.5,901282.812,1359
482,901282.812,909126.375,900255.5,908091.312,3221
483,908091.312,908366,905372.188,905646.125,8018
484,905646.125,908361.875,902235.312,904949,1467
485,904949,911683.25,904329.625,911059.688,6922
486,911059.688,912270.875,909391.875,910602.438,7490
487,910602.438,912713.188,909458.188,911567.75,5083
488,911567.75,913910.5,910294.625,912635.875,2570
489,912635.875,923662.062,910043.438,921045.688,1062
490,921045.688,923589,916205.375,918742.375,2305
491,918742.375,923731.5,917091.875,922075.062,6514
492,922075.062,925033.938,915842.688,918791,1799
493,918791,922169.75,918532.125,921910,1400
494,921910,930252.812,920369.562,928701.062,5750
495,928701.062,932379.625,928507.625,932185.5,578
496,932185.5,933368.938,929626.562,930808.25,7361
497,930808.25,931762.25,925830.812,926780.688,7248
498,926780.688,934931.312,924526.125,932662.438,2296
499,932662.438,934044.75,932656.875,934039.188,5353
500,934039.188,938151.375,932121.562,936229.25,2806
501,936229.25,938263.125,927852,929872.062,2352
502,929872.062,931699.75,928497.625,930324.625,2098
503,930324.625,932645.062,928996.688,931315.75,8846
504,931315.75,932150.125,930774.062,931608.25,6909
505,931608.25,935011.312,929576.062,932976.125,4614
506,932976.125,935353.562,926710.25,929077.812,172
507,929077.812,930974.625,927547.312,929443.5,4081
508,929443.5,932833.688,926407.562,929796.625,6067
509,929796.625,930993.25,925857.812,927050.938,1981
510,927050.938,930195.062,920942.375,924076.438,695
511,924076.438,924818.438,921908.188,922649,3831
512,922649,925196.875,921779.562,924325.812,9042
513,924325.812,924511.75,924044.625,924230.562,4277
514,924230.562,932708.125,919304.812,927763.562,4166
515,927763.562,936084,925556.688,933862.562,8309
516,933862.562,934333.688,932097.25,932567.688,2550
517,932567.688,935329.812,932292.562,935054,7719
518,935054,940808.062,933255.688,939002.125,3801
519,939002.125,939756.25,933371.125,934121.312,1142
520,934121.312,934295.562,933146.875,933321,7030
521,933321,936380.562,931185.312,934242.75,6197
522,934242.75,943392.438,931008.062,940137.312,3761
523,940137.312,940334.438,932279.125,932474.625,317
524,932474.625,934010.562,928602.562,930134.688,3951
525,930134.688,933353.812,929099.188,932315.875,7175
526,932315.875,937406.25,931720.812,936808.312,6274
527,936808.312,938460.125,935341.562,936993.125,6052
528,936993.125,938220,929509,930727.688,3428
529,930727.688,934307,929791.5,933368.125,6432
530,933368.125,934825.625,932830.688,934287.625,8926
531,934287.625,938230.625,931046.125,934986.688,1780
532,934986.688,937020.25,929213.5,931238.938,9245
533,931238.938,932152.375,929810.625,930723.562,5159
534,930723.562,936626.312,928655.188,934549.438,4161
535,934549.438,939261.125,933070.438,937777,5146
536,937777,945266.938,937590.062,945078.562,9365
537,945078.562,947158.25,942881.625,944961.062,225
538,944961.062,947123.75,936207.625,938355.188,9861
539,938355.188,938502.312,933981.625,934128.062,8848
540,934128.062,934380.688,932548.938,932801.188,1222
541,932801.188,937762.5,932658.938,937619.562,1106
542,937619.562,940357,930493,933217.562,7960
543,933217.562,934406.312,931951.562,933140.188,9578
544,933140.188,937053.875,932470.125,936381.5,4709
545,936381.5,937785.188,934869.75,936273.312,4456
546,936273.312,938792.562,935355.938,937873.625,6618
547,937873.625,938864.875,926391.562,927371.688,9393
548,927371.688,929836.188,921029.938,923484.062,349
549,923484.062,925913.562,922143,924570.938,8793
550,924570.938,927077.875,919219.625,921718.875,1341
551,921718.875,923233.75,916670.375,918179.438,9581
552,918179.438,919082.438,911278.688,912175.812,1854
553,912175.812,916308.938,908794.062,912924.375,3139
554,912924.375,915408.625,910850.562,913333.875,5383
555,913333.875,914499.375,911539.5,912704.188,8389
556,912704.188,914052.125,911966.5,913313.938,5751
557,913313.938,918202,911749.188,916631.562,1351
558,916631.562,917272.688,914827.812,915468.125,9282
559,915468.125,916910.188,903851.875,905277.875,6369
560,905277.875,911293.312,904146.625,910155.938,6983
561,910155.938,910427.312,906903.688,907174.125,4855
562,907174.125,909761.938,906897.062,909484.188,3448
563,909484.188,912872.625,906731.25,910117.812,822
564,910117.812,910293.75,909934.312,910110.25,7777
565,910110.25,913826.688,909296.25,913010.125,9111
566,913010.125,915680.875,907782.75,910446,3553
567,910446,912717.938,906973.75,909242.688,8374
568,909242.688,914704.562,907698.125,913153.375,471
569,913153.375,921011.062,909690.062,917531.125,1571
570,917531.125,917941.625,917117.438,917527.938,3863
571,917527.938,922344.625,914408.938,919219.875,6880
572,919219.875,923173.188,917594.875,921544.125,8944
573,921544.125,922173.438,918730.5,919358.312,5565
574,919358.312,921340.188,915224.812,917202.062,8834
575,917202.062,920566.75,916860.75,920224.312,507
576,920224.312,922255.312,917365.812,919394.938,969
577,919394.938,919485.938,912316.062,912406.375,9166
578,912406.375,915264.062,904145.312,906986,8805
579,906986,907451.312,905196.438,905661.062,7065
580,905661.062,908819.75,899758.75,902907.875,8504
581,902907.875,916345.75,900495.438,913903.938,617
582,913903.938,915266,913444.25,914805.875,3762
583,914805.875,915721.938,912976.312,913891.5,3321
584,913891.5,916616.938,905680.938,908390,9837
585,908390,911014.312,903983.5,906602.625,3837
586,906602.625,907921.125,906312.312,907630.438,7572
587,907630.438,909593.875,904307.75,906268.25,4040
588,906268.25,909908.5,904737.25,908373.938,9070
589,908373.938,908446.562,903069.375,903141.625,8959
590,903141.625,906003.75,900570.75,903432.062,986
591,903432.062,908462.125,901413.75,906437.125,3249
592,906437.125,907816.625,902307.562,903682.875,9791
593,903682.875,907535.188,902584.625,906433.562,3210
594,906433.562,907158.938,903683.875,904407.625,2219
595,904407.625,904547.625,901805.75,901945.312,3731
596,901945.312,903770.25,901659.438,903483.938,2290
597,903483.938,903832.75,896619.188,896965.5,1353
598,896965.5,897913.125,892258.562,893202.25,1308
599,893202.25,898621.438,887214.562,892630.25,7447
