t,position,entry_px,equity,el,xl,es,xs,stop,tp,trail,size,local0,local1
0,0,0,10000,0,0,0,0,0,0,0.0282362644,1,1006204.19,9439.9375
1,0,0,10000,0,0,0,0,0,0,0.0269519705,1,1006215.38,9035.17383
2,0,0,10000,1,0,0,0,0,0,0.0258279648,1,1008520.31,8672.84863
3,1,1007882.56,10001.4316,1,0,0,0,0,0,0.0246059913,1,1009766.62,8276.10059
4,1,1007882.56,10018.0371,1,0,0,0,0,0,0.0241843946,1,1013113.44,8147.79004
5,1,1007882.56,10036.3115,0,0,0,0,0,0,0.0231503639,1,1013364.81,7813.63525
6,1,1007882.56,10027.0479,0,0,0,0,0,0,0.0219420586,1,1013364.81,7398.98291
7,1,1007882.56,10047.8838,1,0,0,0,0,0,0.0212160349,1,1014757.38,7169.01562
8,1,1007882.56,10111.5957,1,0,0,0,0,0,0.0213515926,1,1021155.5,7260.52344
9,1,1007882.56,10143.4883,1,0,0,0,0,0,0.0204981621,1,1023497.94,6992.28076
10,1,1007882.56,10147.0391,1,0,0,0,0,0,0.0198565703,1,1025512.31,6775.79199
11,1,1007882.56,10152.583,0,0,0,0,0,0,0.0192204081,1,1025883.44,6562.28906
12,1,1007882.56,10121.1777,0,0,0,0,0,0,0.0194051191,1,1026268.75,6604.87988
13,1,1007882.56,10124.4902,0,0,0,0,0,0,0.0182244331,1,1026268.75,6205.04004
14,1,1007882.56,10133.0322,0,0,0,0,0,0,0.0174893085,1,1026268.75,5959.76465
15,1,1007882.56,10161.5049,0,0,0,0,0,0,0.0170250144,1,1026268.75,5817.83496
16,1,1007882.56,10131.2793,0,0,0,0,0,0,0.0168642439,1,1026268.75,5745.771
17,1,1007882.56,10071.6562,0,1,0,0,0,0,0.0185649823,1,1026268.75,6288.03711
18,0,0,10056.5391,0,0,0,0,0,0,0.0203110818,1,1026924.88,6922.91846
19,0,0,10056.5391,0,1,0,0,0,0,0.0211705267,1,1026924.88,7170.61621
20,0,0,10056.5391,0,0,0,0,0,0,0.0198747143,1,1026924.88,6733.22852
21,0,0,10056.5391,0,0,0,0,0,0,0.0189966094,1,1026924.88,6436.79248
22,0,0,10056.5391,0,0,0,0,0,0,0.0200148057,1,1026924.88,6826.85645
23,0,0,10056.5391,0,0,0,0,0,0,0.0190577619,1,1026924.88,6487.4248
24,0,0,10056.5391,1,0,0,0,0,0,0.0202236213,1,1031569.94,6937.43018
25,1,1029622.5,10011.252,0,0,0,0,0,0,0.0206694156,1,1031956.06,7069.04688
26,1,1029622.5,10002.1738,0,0,0,0,0,0,0.0218602177,1,1031956.06,7469.53467
27,1,1029622.5,9970.80176,0,0,0,0,0,0,0.021077767,1,1031956.06,7179.60791
28,1,1029622.5,9911.29688,0,1,0,0,0,0,0.0228816997,1,1031956.06,7747.60449
29,0,0,9896.41992,0,0,0,0,0,0,0.0213785321,1,1031956.06,7241.28467
30,0,0,9896.41992,0,0,0,0,0,0,0.0205913372,1,1031956.06,6979.24658
31,0,0,9896.41992,0,0,0,0,0,0,0.0202441607,1,1031956.06,6838.09521
32,0,0,9896.41992,0,0,0,0,0,0,0.0194401219,1,1031956.06,6567.61963
33,0,0,9896.41992,0,0,0,0,0,0,0.0188700855,1,1031956.06,6392.94141
34,0,0,9896.41992,0,0,0,0,0,0,0.0187494662,1,1031956.06,6387.08398
35,0,0,9896.41992,0,0,0,0,0,0,0.0182635356,1,1031956.06,6215.36816
36,0,0,9896.41992,0,0,0,0,0,0,0.0183129553,1,1031956.06,6251.86865
37,0,0,9896.41992,0,0,0,0,0,0,0.0181742441,1,1031956.06,6204.69482
38,0,0,9896.41992,0,0,0,0,0,0,0.0177102834,1,1031956.06,6047.72119
39,0,0,9896.41992,0,0,0,0,0,0,0.0179329608,1,1031956.06,6108.89746
40,0,0,9896.41992,0,0,0,0,0,0,0.0184576176,1,1031956.06,6307.62354
41,0,0,9896.41992,0,0,0,0,0,0,0.0183875076,1,1031956.06,6260.37793
42,0,0,9896.41992,0,0,0,0,0,0,0.0178156048,1,1031956.06,6069.79736
43,0,0,9896.41992,0,0,0,0,0,0,0.0175854135,1,1031956.06,6015.20459
44,0,0,9896.41992,0,0,0,0,0,0,0.0166091006,1,1031956.06,5674.5249
45,0,0,9896.41992,0,0,0,0,0,0,0.0162904263,1,1031956.06,5576.69727
46,0,0,9896.41992,0,0,0,0,0,0,0.0165469553,1,1031956.06,5650.25928
47,0,0,9896.41992,1,0,0,0,0,0,0.017944999,1,1035443.12,6181.32568
48,1,1033895.19,9902.54102,1,0,0,0,0,0,0.0176694058,1,1036991.5,6099.29346
49,1,1033895.19,9869.64258,0,0,0,0,0,0,0.0176956393,1,1036991.5,6088.07617
50,1,1033895.19,9851.50391,0,0,0,0,0,0,0.0175507758,1,1036991.5,6027.15088
51,1,1033895.19,9836.56738,0,0,0,0,0,0,0.018470481,1,1036991.5,6333.38135
52,1,1033895.19,9834.25781,0,0,0,0,0,0,0.0178948659,1,1036991.5,6134.56836
53,1,1033895.19,9797.89746,0,0,0,0,0,0,0.0183267444,1,1036991.5,6259.41602
54,1,1033895.19,9797.15137,0,0,0,0,0,0,0.0177002493,1,1036991.5,6044.97998
55,1,1033895.19,9806.19336,0,0,0,0,0,0,0.0166250244,1,1036991.5,5683.00391
56,1,1033895.19,9839.50488,0,0,0,0,0,0,0.0165467858,1,1036991.5,5675.45459
57,1,1033895.19,9832.34082,0,0,0,0,0,0,0.0163373463,1,1036991.5,5599.54248
58,1,1033895.19,9827.37695,0,0,0,0,0,0,0.0155179538,1,1036991.5,5316.01709
59,1,1033895.19,9809.56934,0,0,0,0,0,0,0.0155644761,1,1036991.5,5322.30176
60,1,1033895.19,9849.30859,0,0,0,0,0,0,0.0156221073,1,1036991.5,5363.62842
61,1,1033895.19,9804.34277,0,0,0,0,0,0,0.0170706548,1,1036991.5,5834.23535
62,0,0,9732.08594,0,1,0,0,0,0,0.0181902014,1,1036991.5,6181.85254
63,0,0,9732.08594,0,0,0,0,0,0,0.0190633591,1,1036991.5,6427.57275
64,0,0,9732.08594,0,0,0,0,0,0,0.01925488,1,1036991.5,6531.72363
65,0,0,9732.08594,0,0,0,0,0,0,0.0194489919,1,1036991.5,6564.53809
66,0,0,9732.08594,0,0,0,0,0,0,0.0190302394,1,1036991.5,6433.07129
67,0,0,9732.08594,0,0,0,0,0,0,0.0195324682,1,1036991.5,6613.8877
68,0,0,9732.08594,0,0,0,0,0,0,0.0192867797,1,1036991.5,6543.91357
69,0,0,9732.08594,0,0,0,0,0,0,0.0191602446,1,1036991.5,6520.0625
70,0,0,9732.08594,0,0,0,0,0,0,0.0179616474,1,1036991.5,6115.10254
71,0,0,9732.08594,0,1,0,0,0,0,0.0215183664,1,1036991.5,7235.57275
72,0,0,9732.08594,0,0,0,0,0,0,0.0215263311,1,1036991.5,7225.05859
73,0,0,9732.08594,0,0,0,0,0,0,0.0213912856,1,1036991.5,7213.21045
74,0,0,9732.08594,0,0,0,0,0,0,0.0204843637,1,1036991.5,6915.05273
75,0,0,9732.08594,0,0,0,0,0,0,0.0197442733,1,1036991.5,6686.87939
76,0,0,9732.08594,0,0,0,0,0,0,0.0200289227,1,1036991.5,6800.76318
77,0,0,9732.08594,0,0,0,0,0,0,0.0206408594,1,1036991.5,6968.2085
78,0,0,9732.08594,0,0,0,0,0,0,0.0199340191,1,1036991.5,6727.49707
79,0,0,9732.08594,0,0,0,0,0,0,0.0195576921,1,1036991.5,6584.88135
80,0,0,9732.08594,0,0,0,0,0,0,0.0194804724,1,1036991.5,6566.43018
81,0,0,9732.08594,0,0,0,0,0,0,0.0193035528,1,1036991.5,6522.62695
82,0,0,9732.08594,0,0,0,0,0,0,0.0192711223,1,1036991.5,6526.82764
83,0,0,9732.08594,0,0,0,0,0,0,0.0188470092,1,1036991.5,6399.00977
84,0,0,9732.08594,0,0,0,0,0,0,0.0183558073,1,1036991.5,6224.84375
85,0,0,9732.08594,0,0,0,0,0,0,0.0184564516,1,1036991.5,6236.59619
86,0,0,9732.08594,0,0,0,0,0,0,0.0175151844,1,1036991.5,5917.10254
87,0,0,9732.08594,0,0,0,0,0,0,0.0181260239,1,1036991.5,6154.2959
88,0,0,9732.08594,0,0,0,0,0,0,0.0181084499,1,1036991.5,6173.62305
89,0,0,9732.08594,0,0,0,0,0,0,0.0174585152,1,1036991.5,5946.48926
90,0,0,9732.08594,0,0,0,0,0,0,0.0175224226,1,1036991.5,5983.68213
91,0,0,9732.08594,0,0,0,0,0,0,0.0167716406,1,1036991.5,5728.87012
92,0,0,9732.08594,0,0,0,0,0,0,0.0166005548,1,1036991.5,5651.72314
93,0,0,9732.08594,0,0,0,0,0,0,0.016962409,1,1036991.5,5793.12695
94,0,0,9732.08594,0,1,0,0,0,0,0.0178746767,1,1036991.5,6075.70264
95,0,0,9732.08594,0,0,0,0,0,0,0.0168567356,1,1036991.5,5735.71484
96,0,0,9732.08594,0,0,0,0,0,0,0.0167842992,1,1036991.5,5741.78857
97,0,0,9732.08594,0,0,0,0,0,0,0.0165373962,1,1036991.5,5655.90625
98,0,0,9732.08594,0,0,0,0,0,0,0.017810896,1,1036991.5,6124.78809
99,0,0,9732.08594,0,0,0,0,0,0,0.0177617911,1,1036991.5,6099.78076
100,0,0,9732.08594,0,0,0,0,0,0,0.0186132845,1,1036991.5,6384.5332
101,0,0,9732.08594,0,0,0,0,0,0,0.0187912323,1,1036991.5,6443.21387
102,0,0,9732.08594,0,0,0,0,0,0,0.0188171361,1,1036991.5,6472.35059
103,0,0,9732.08594,0,0,0,0,0,0,0.018570913,1,1036991.5,6379.40137
104,0,0,9732.08594,0,0,0,0,0,0,0.0190946888,1,1036991.5,6573.91748
105,0,0,9732.08594,0,0,0,0,0,0,0.0181937888,1,1036991.5,6255.71777
106,0,0,9732.08594,0,0,0,0,0,0,0.0175892264,1,1036991.5,6044.89844
107,0,0,9732.08594,0,0,0,0,0,0,0.0172700863,1,1036991.5,5945.95947
108,0,0,9732.08594,0,0,0,0,0,0,0.0173360892,1,1036991.5,5976.34619
109,0,0,9732.08594,1,0,0,0,0,0,0.0172754303,1,1040153.81,5988.5625
110,1,1040475.94,9727.86621,1,0,0,0,0,0,0.0171039086,1,1043134.12,5935.42871
111,1,1040475.94,9668.94824,0,0,0,0,0,0,0.0178282261,1,1043134.12,6149.34912
112,1,1040475.94,9702.63867,0,0,0,0,0,0,0.0173568763,1,1043134.12,6007.60986
113,1,1040475.94,9683.86621,0,0,0,0,0,0,0.017783327,1,1043134.12,6143.31641
114,1,1040475.94,9711.68164,0,0,0,0,0,0,0.0173666589,1,1043134.12,6016.59277
115,1,1040475.94,9682.31543,0,0,0,0,0,0,0.0179189183,1,1043134.12,6189.1665
116,1,1040475.94,9651.00098,0,0,0,0,0,0,0.0181118604,1,1043134.12,6235.59668
117,1,1040475.94,9693.04004,0,0,0,0,0,0,0.0178645458,1,1043134.12,6177.21484
118,1,1040475.94,9733.76758,0,0,0,0,0,0,0.0174819492,1,1043134.12,6070.29346
119,1,1040475.94,9634.93262,0,0,0,0,0,0,0.0190318059,1,1043134.12,6541.41992
120,1,1040475.94,9642.86426,0,0,0,0,0,0,0.0181122515,1,1043134.12,6230.479
121,1,1040475.94,9643.53125,0,0,0,0,0,0,0.0173496213,1,1043134.12,5968.55176
122,1,1040475.94,9599.24512,0,0,0,0,0,0,0.0178019628,1,1043134.12,6096.07031
123,0,0,9559.1543,0,0,0,0,0,0,0.0174081642,1,1043134.12,5943.17676
124,0,0,9559.1543,0,1,0,0,0,0,0.0196781605,1,1043134.12,6640.25781
125,0,0,9559.1543,0,0,0,0,0,0,0.0202075206,1,1043134.12,6812.31543
126,0,0,9559.1543,0,0,0,0,0,0,0.0208813082,1,1043134.12,7022.3374
127,0,0,9559.1543,0,0,0,0,0,0,0.0207987186,1,1043134.12,7018.62598
128,0,0,9559.1543,0,0,0,0,0,0,0.0204548221,1,1043134.12,6937.72412
129,0,0,9559.1543,0,0,0,0,0,0,0.0215544458,1,1043134.12,7283.31055
130,0,0,9559.1543,0,0,0,0,0,0,0.0219510999,1,1043134.12,7388.68115
131,0,0,9559.1543,0,0,0,0,0,0,0.021902103,1,1043134.12,7325.71729
132,0,0,9559.1543,0,0,0,0,0,0,0.0215780288,1,1043134.12,7254.71533
133,0,0,9559.1543,0,0,0,0,0,0,0.0203553289,1,1043134.12,6835.79395
134,0,0,9559.1543,0,0,0,0,0,0,0.0204488877,1,1043134.12,6882.25977
135,0,0,9559.1543,0,0,0,0,0,0,0.0213342272,1,1043134.12,7165.67871
136,0,0,9559.1543,0,0,0,0,0,0,0.020496903,1,1043134.12,6886.6792
137,0,0,9559.1543,0,0,0,0,0,0,0.0202866718,1,1043134.12,6811.81836
138,0,0,9559.1543,0,0,0,0,0,0,0.0207916051,1,1043134.12,6957.56348
139,0,0,9559.1543,0,0,0,0,0,0,0.0200370383,1,1043134.12,6685.63477
140,0,0,9559.1543,0,0,0,0,0,0,0.0214860775,1,1043134.12,7103.58057
141,0,0,9559.1543,0,0,0,0,0,0,0.0217230842,1,1043134.12,7179.13721
142,0,0,9559.1543,0,0,0,0,0,0,0.021695327,1,1043134.12,7131.56934
143,0,0,9559.1543,0,0,0,0,0,0,0.0207652897,1,1043134.12,6814.60889
144,0,0,9559.1543,0,0,0,0,0,0,0.0204493646,1,1043134.12,6724.66357
145,0,0,9559.1543,0,0,0,0,0,0,0.0203783493,1,1043134.12,6681.98242
146,0,0,9559.1543,0,0,0,0,0,0,0.0196268819,1,1043134.12,6448.85889
147,0,0,9559.1543,0,0,0,0,0,0,0.0198992193,1,1043134.12,6524.03418
148,0,0,9559.1543,0,0,0,0,0,0,0.0189669151,1,1043134.12,6205.9292
149,0,0,9559.1543,0,0,0,0,0,0,0.0190661941,1,1043134.12,6220.84961
150,0,0,9559.1543,0,0,0,0,0,0,0.019499734,1,1043134.12,6379.34717
151,0,0,9559.1543,0,0,0,0,0,0,0.0194121394,1,1043134.12,6368.74219
152,0,0,9559.1543,0,0,0,0,0,0,0.0190146845,1,1043134.12,6258.88574
153,0,0,9559.1543,0,0,0,0,0,0,0.0191282928,1,1043134.12,6259.80029
154,0,0,9559.1543,0,0,0,0,0,0,0.0184911676,1,1043134.12,6037.3501
155,0,0,9559.1543,0,0,0,0,0,0,0.0193558224,1,1043134.12,6266.54395
156,0,0,9559.1543,0,0,0,0,0,0,0.0182668772,1,1043134.12,5920.16113
157,0,0,9559.1543,0,0,0,0,0,0,0.018385198,1,1043134.12,5989.5293
158,0,0,9559.1543,0,0,0,0,0,0,0.0184123181,1,1043134.12,6030.23242
159,0,0,9559.1543,0,0,0,0,0,0,0.0180488974,1,1043134.12,5934.0415
160,0,0,9559.1543,0,0,0,0,0,0,0.0193749573,1,1043134.12,6374.98486
161,0,0,9559.1543,0,0,0,0,0,0,0.0185583793,1,1043134.12,6097.03516
162,0,0,9559.1543,0,0,0,0,0,0,0.0186447743,1,1043134.12,6136.2334
163,0,0,9559.1543,0,0,0,0,0,0,0.018367881,1,1043134.12,6073.02051
164,0,0,9559.1543,0,0,0,0,0,0,0.0187947862,1,1043134.12,6224.84473
165,0,0,9559.1543,0,0,0,0,0,0,0.0186479148,1,1043134.12,6201.11914
166,0,0,9559.1543,0,0,0,0,0,0,0.0213280041,1,1043134.12,7021.32471
167,0,0,9559.1543,0,0,0,0,0,0,0.0204284191,1,1043134.12,6736.56055
168,0,0,9559.1543,0,0,0,0,0,0,0.0200395845,1,1043134.12,6597.19922
169,0,0,9559.1543,0,0,0,0,0,0,0.0203378145,1,1043134.12,6717.52441
170,0,0,9559.1543,0,0,0,0,0,0,0.0197647344,1,1043134.12,6525.44678
171,0,0,9559.1543,0,0,0,0,0,0,0.0194281302,1,1043134.12,6447.44141
172,0,0,9559.1543,0,0,0,0,0,0,0.0192351583,1,1043134.12,6366.52588
173,0,0,9559.1543,0,0,0,0,0,0,0.0183025934,1,1043134.12,6065.7207
174,0,0,9559.1543,0,0,0,0,0,0,0.0190692637,1,1043134.12,6277.41455
175,0,0,9559.1543,0,0,0,0,0,0,0.0179177094,1,1043134.12,5901.88037
176,0,0,9559.1543,0,0,0,0,0,0,0.0177936945,1,1043134.12,5845.82178
177,0,0,9559.1543,0,0,0,0,0,0,0.0202607792,1,1043134.12,6578.25391
178,0,0,9559.1543,0,0,0,0,0,0,0.0208038781,1,1043134.12,6735.41895
179,0,0,9559.1543,0,0,0,0,0,0,0.0211842898,1,1043134.12,6821.59424
180,0,0,9559.1543,0,0,0,0,0,0,0.0214389972,1,1043134.12,6952.89551
181,0,0,9559.1543,0,0,0,0,0,0,0.0207633898,1,1043134.12,6724.98779
182,0,0,9559.1543,0,0,0,0,0,0,0.020501392,1,1043134.12,6609.25635
183,0,0,9559.1543,0,0,0,0,0,0,0.0202267133,1,1043134.12,6506.63525
184,0,0,9559.1543,0,0,0,0,0,0,0.0213393401,1,1043134.12,6918.71484
185,0,0,9559.1543,0,0,0,0,0,0,0.0211113803,1,1043134.12,6868.10596
186,0,0,9559.1543,0,0,0,0,0,0,0.0213738736,1,1043134.12,6931.34863
187,0,0,9559.1543,0,0,0,0,0,0,0.0214240886,1,1043134.12,6927.5918
188,0,0,9559.1543,0,0,0,0,0,0,0.0213267207,1,1043134.12,6919.28174
189,0,0,9559.1543,0,0,0,0,0,0,0.0209893994,1,1043134.12,6821.70361
190,0,0,9559.1543,0,0,0,0,0,0,0.0202434845,1,1043134.12,6601.82324
191,0,0,9559.1543,0,0,0,0,0,0,0.0201286022,1,1043134.12,6558.95215
192,0,0,9559.1543,0,0,0,0,0,0,0.0210280605,1,1043134.12,6796.61182
193,0,0,9559.1543,0,0,0,0,0,0,0.0205212906,1,1043134.12,6607.23779
194,0,0,9559.1543,0,0,0,0,0,0,0.0203894228,1,1043134.12,6595.93506
195,0,0,9559.1543,0,0,0,0,0,0,0.0201538876,1,1043134.12,6535.19873
196,0,0,9559.1543,0,0,0,0,0,0,0.0211637951,1,1043134.12,6842.77832
