t,position,entry_px,equity,el,xl,es,xs,stop,tp,trail,size,local0,local1
197,0,0,9559.1543,0,0,0,0,0,0,0.0222989973,1,1043134.12,7133.90576
198,0,0,9559.1543,0,0,0,0,0,0,0.0213486366,1,1043134.12,6822.74707
199,0,0,9559.1543,0,0,0,0,0,0,0.0212113317,1,1043134.12,6788.55078
200,0,0,9559.1543,0,0,0,0,0,0,0.0216962472,1,1043134.12,6977.39111
201,0,0,9559.1543,0,0,0,0,0,0,0.0214206763,1,1043134.12,6865.66699
202,0,0,9559.1543,0,0,0,0,0,0,0.0201275963,1,1043134.12,6445.97217
203,0,0,9559.1543,0,0,0,0,0,0,0.0202842373,1,1043134.12,6461.20166
204,0,0,9559.1543,0,0,0,0,0,0,0.0206014737,1,1043134.12,6538.94629
205,0,0,9559.1543,0,0,0,0,0,0,0.0205329712,1,1043134.12,6524.70898
206,0,0,9559.1543,0,0,0,0,0,0,0.019708775,1,1043134.12,6257.63623
207,0,0,9559.1543,0,0,0,0,0,0,0.0195620712,1,1043134.12,6196.80518
208,0,0,9559.1543,0,0,0,0,0,0,0.0188117214,1,1043134.12,5964.46631
209,0,0,9559.1543,0,0,0,0,0,0,0.0182214659,1,1043134.12,5764.16064
210,0,0,9559.1543,0,0,0,0,0,0,0.0186773557,1,1043134.12,5909.00635
211,0,0,9559.1543,0,0,0,0,0,0,0.0186935812,1,1043134.12,5883.01025
212,0,0,9559.1543,0,0,0,0,0,0,0.0194885004,1,1043134.12,6177.51855
213,0,0,9559.1543,0,0,0,0,0,0,0.0190585218,1,1043134.12,6059.3208
214,0,0,9559.1543,0,0,0,0,0,0,0.019745348,1,1043134.12,6231.50781
215,0,0,9559.1543,0,0,0,0,0,0,0.020003926,1,1043134.12,6336.10547
216,0,0,9559.1543,0,0,0,0,0,0,0.0211868025,1,1043134.12,6682.51318
217,0,0,9559.1543,0,0,0,0,0,0,0.0203536768,1,1043134.12,6430.13721
218,0,0,9559.1543,0,0,0,0,0,0,0.0193535443,1,1043134.12,6120.75244
219,0,0,9559.1543,0,0,0,0,0,0,0.0182712395,1,1043134.12,5776.64502
220,0,0,9559.1543,0,0,0,0,0,0,0.017597178,1,1043134.12,5574.84912
221,0,0,9559.1543,0,0,0,0,0,0,0.0187994614,1,1043134.12,5974.8374
222,0,0,9559.1543,0,0,0,0,0,0,0.0186228156,1,1043134.12,5924.24609
223,0,0,9559.1543,0,0,0,0,0,0,0.0186272673,1,1043134.12,5905.78223
224,0,0,9559.1543,0,0,0,0,0,0,0.0182566699,1,1043134.12,5805.96729
225,0,0,9559.1543,0,0,0,0,0,0,0.0184551571,1,1043134.12,5868.45166
226,0,0,9559.1543,0,0,0,0,0,0,0.018677339,1,1043134.12,5903.95947
227,0,0,9559.1543,0,0,0,0,0,0,0.0200087279,1,1043134.12,6292.55176
228,0,0,9559.1543,0,0,0,0,0,0,0.019991925,1,1043134.12,6289.74902
229,0,0,9559.1543,0,0,0,0,0,0,0.0186732765,1,1043134.12,5873.99463
230,0,0,9559.1543,0,0,0,0,0,0,0.0205479972,1,1042751.31,6543.15137
231,0,0,9559.1543,0,0,0,0,0,0,0.0209109318,1,1042751.31,6700.62256
232,0,0,9559.1543,0,0,0,0,0,0,0.0199774299,1,1042751.31,6415.38623
233,0,0,9559.1543,0,0,0,0,0,0,0.0196340438,1,1042751.31,6335.88086
234,0,0,9559.1543,0,0,0,0,0,0,0.0197807048,1,1042751.31,6382.01904
235,0,0,9559.1543,0,0,0,0,0,0,0.0207543578,1,1042751.31,6728.76758
236,0,0,9559.1543,0,0,0,0,0,0,0.0206638109,1,1042751.31,6736.77979
237,0,0,9559.1543,0,0,0,0,0,0,0.0206555314,1,1042751.31,6701.07666
238,0,0,9559.1543,0,0,0,0,0,0,0.0212547332,1,1042751.31,6854.46387
239,0,0,9559.1543,0,0,0,0,0,0,0.0214076228,1,1033561.94,6904.18066
240,0,0,9559.1543,0,0,0,0,0,0,0.0212641805,1,1033561.94,6839.88184
241,0,0,9559.1543,0,0,0,0,0,0,0.0212887395,1,1033561.94,6831.23828
242,0,0,9559.1543,0,0,0,0,0,0,0.0217831638,1,1027738.12,6966.93994
243,0,0,9559.1543,0,0,0,0,0,0,0.0236016549,1,1026129.38,7649.24316
244,0,0,9559.1543,0,0,0,0,0,0,0.0224300306,1,1021509.38,7264.59619
245,0,0,9559.1543,0,0,0,0,0,0,0.022759201,1,1021509.38,7347.1875
246,0,0,9559.1543,0,0,0,0,0,0,0.0222670157,1,1021509.38,7193.14746
247,0,0,9559.1543,0,0,0,0,0,0,0.0217170641,1,1021509.38,7032.27539
248,0,0,9559.1543,0,0,0,0,0,0,0.021386059,1,1021509.38,6905.9209
249,0,0,9559.1543,0,0,0,0,0,0,0.022824036,1,1016134.31,7321.82812
250,0,0,9559.1543,0,0,0,0,0,0,0.0236225408,1,1014083.88,7630.58154
251,0,0,9559.1543,0,0,0,0,0,0,0.0230984408,1,1014083.88,7439.76318
252,0,0,9559.1543,0,0,0,0,0,0,0.0218904186,1,1014083.88,7060.43164
253,0,0,9559.1543,0,0,0,0,0,0,0.0212462991,1,1014083.88,6843.55273
254,0,0,9559.1543,0,0,0,0,0,0,0.0207900759,1,1014083.88,6726.02686
255,0,0,9559.1543,0,0,0,0,0,0,0.0198058486,1,1010566.62,6412.32861
256,0,0,9559.1543,0,1,0,0,0,0,0.0199546963,1,1010566.62,6434.55078
257,0,0,9559.1543,0,0,0,0,0,0,0.0202112664,1,1010047.75,6549.58301
258,0,0,9559.1543,0,0,0,0,0,0,0.0205436852,1,1004021.19,6697.77783
259,0,0,9559.1543,0,0,0,0,0,0,0.0198732149,1,1002691.75,6504.33838
260,0,0,9559.1543,0,0,0,0,0,0,0.0197939146,1,1001476.88,6493.61328
261,0,0,9559.1543,0,0,0,0,0,0,0.0206208806,1,1001476.88,6831.14111
262,0,0,9559.1543,0,0,0,0,0,0,0.0204092618,1,1001476.88,6769.01074
263,0,0,9559.1543,0,0,0,0,0,0,0.0197063219,1,1001476.88,6521.37598
264,0,0,9559.1543,0,0,0,0,0,0,0.0192286577,1,1001476.88,6343.2998
265,0,0,9559.1543,0,0,0,0,0,0,0.0190851577,1,1001476.88,6283.75586
266,0,0,9559.1543,0,0,0,0,0,0,0.0183037724,1,1001476.88,6016.55029
267,0,0,9559.1543,0,0,0,0,0,0,0.0183963459,1,1001476.88,6024.98877
268,0,0,9559.1543,0,0,0,0,0,0,0.0194077343,1,1001476.88,6377.35107
269,0,0,9559.1543,0,0,0,0,0,0,0.0195548274,1,1001476.88,6405.95557
270,0,0,9559.1543,0,0,0,0,0,0,0.01945596,1,1001476.88,6350.58398
271,0,0,9559.1543,0,0,0,0,0,0,0.0191370882,1,1001476.88,6250.50635
272,0,0,9559.1543,0,0,0,0,0,0,0.0190020185,1,1001476.88,6242.854
273,0,0,9559.1543,0,0,0,0,0,0,0.0179685261,1,1001476.88,5901.56982
274,0,0,9559.1543,0,0,0,0,0,0,0.0182017926,1,1001476.88,5961.38184
275,0,0,9559.1543,0,0,0,0,0,0,0.0197311696,1,1001476.88,6397.73828
276,0,0,9559.1543,0,1,0,0,0,0,0.0198953524,1,1001476.88,6420.57373
277,0,0,9559.1543,0,0,0,0,0,0,0.0213832632,1,1001476.88,6919.34961
278,0,0,9559.1543,0,1,0,0,0,0,0.0213930253,1,1001476.88,6885.61475
279,0,0,9559.1543,0,0,0,0,0,0,0.0203170888,1,1001476.88,6527.36084
280,0,0,9559.1543,0,0,0,0,0,0,0.0196280777,1,1001476.88,6303.48682
281,0,0,9559.1543,0,0,0,0,0,0,0.0191013124,1,1001476.88,6115.93848
282,0,0,9559.1543,0,0,0,0,0,0,0.0183468238,1,1001476.88,5860.19287
283,0,0,9559.1543,0,0,0,0,0,0,0.0179197453,1,1001476.88,5710.18359
284,0,0,9559.1543,0,0,0,0,0,0,0.0180719625,1,1001476.88,5798.52295
285,0,0,9559.1543,0,0,0,0,0,0,0.0188012421,1,1001476.88,6054.2666
286,0,0,9559.1543,0,0,0,0,0,0,0.0188803654,1,997387.062,6081.68506
287,0,0,9559.1543,0,0,0,0,0,0,0.0188826397,1,997387.062,6051.51562
288,0,0,9559.1543,0,0,0,0,0,0,0.0185978748,1,997387.062,5969.78662
289,0,0,9559.1543,0,0,0,0,0,0,0.0180801637,1,997387.062,5808.17676
290,0,0,9559.1543,0,0,0,0,0,0,0.0174054876,1,997387.062,5578.53027
291,0,0,9559.1543,0,0,0,0,0,0,0.0173974987,1,997387.062,5594.01904
292,0,0,9559.1543,0,0,0,0,0,0,0.0167680569,1,997387.062,5395.98633
293,0,0,9559.1543,0,0,0,0,0,0,0.0176224653,1,997387.062,5687.19287
294,0,0,9559.1543,0,1,0,0,0,0,0.0180116799,1,997387.062,5783.82178
295,0,0,9559.1543,0,0,0,0,0,0,0.0177411586,1,997387.062,5709.41943
296,0,0,9559.1543,0,0,0,0,0,0,0.0167017989,1,997387.062,5380.2959
297,0,0,9559.1543,0,1,0,0,0,0,0.0164345931,1,997387.062,5279.35498
298,0,0,9559.1543,0,0,0,0,0,0,0.0160229057,1,997387.062,5155.6377
299,0,0,9559.1543,0,0,0,0,0,0,0.0174388513,1,997387.062,5597.18164
300,0,0,9559.1543,0,0,0,0,0,0,0.0177198816,1,997387.062,5670.10156
301,0,0,9559.1543,0,0,0,0,0,0,0.0165264886,1,997387.062,5288.08984
302,0,0,9559.1543,0,0,0,0,0,0,0.016850777,1,997387.062,5374.12354
303,0,0,9559.1543,0,0,0,0,0,0,0.016747741,1,997387.062,5334.271
304,0,0,9559.1543,0,0,0,0,0,0,0.0162595902,1,997387.062,5178.99268
305,0,0,9559.1543,0,0,0,0,0,0,0.0168477949,1,997387.062,5374.63623
306,0,0,9559.1543,0,0,0,0,0,0,0.0165102761,1,997387.062,5268.48828
307,0,0,9559.1543,0,0,0,0,0,0,0.0161402859,1,997387.062,5164.35986
308,0,0,9559.1543,0,0,0,0,0,0,0.0157122985,1,997387.062,5042.50391
309,0,0,9559.1543,0,0,0,0,0,0,0.0169490837,1,997387.062,5461.64209
310,0,0,9559.1543,0,1,0,0,0,0,0.0175804459,1,997387.062,5645.05176
311,0,0,9559.1543,0,0,0,0,0,0,0.0175131932,1,997387.062,5646.10596
312,0,0,9559.1543,0,1,0,0,0,0,0.0185441859,1,997387.062,5954.51807
313,0,0,9559.1543,0,0,0,0,0,0,0.0198350884,1,997387.062,6340.60156
314,0,0,9559.1543,0,0,0,0,0,0,0.0205670409,1,997387.062,6516.17041
315,0,0,9559.1543,0,0,0,0,0,0,0.0204821844,1,997387.062,6489.64941
316,0,0,9559.1543,0,0,0,0,0,0,0.0202929303,1,997387.062,6459.50928
317,0,0,9559.1543,0,0,0,0,0,0,0.0202321988,1,997387.062,6462.59326
318,0,0,9559.1543,0,0,0,0,0,0,0.0213556625,1,997387.062,6860.19385
319,0,0,9559.1543,0,0,0,0,0,0,0.0216434114,1,997387.062,6973.07715
320,0,0,9559.1543,0,1,0,0,0,0,0.0238242727,1,997387.062,7587.91992
321,0,0,9559.1543,0,0,0,0,0,0,0.0231124181,1,997387.062,7353.68018
322,0,0,9559.1543,0,0,0,0,0,0,0.0240316112,1,997387.062,7710.01562
323,0,0,9559.1543,0,0,0,0,0,0,0.0227315873,1,997387.062,7286.24658
324,0,0,9559.1543,0,0,0,0,0,0,0.0222930498,1,997387.062,7173.76904
325,0,0,9559.1543,0,1,0,0,0,0,0.0222613681,1,997387.062,7116.61133
326,0,0,9559.1543,0,0,0,0,0,0,0.0222374629,1,997387.062,7082.88916
327,0,0,9559.1543,0,0,0,0,0,0,0.0216022804,1,997387.062,6908.12012
328,0,0,9559.1543,0,0,0,0,0,0,0.0207126681,1,997387.062,6636.39258
329,0,0,9559.1543,0,0,0,0,0,0,0.0207673945,1,997387.062,6618.31982
330,0,0,9559.1543,0,0,0,0,0,0,0.0226628147,1,997387.062,7188.73438
331,0,0,9559.1543,0,0,0,0,0,0,0.0221413076,1,997387.062,7027.78467
332,0,0,9559.1543,0,0,0,0,0,0,0.0221596565,1,997387.062,7002.06348
333,0,0,9559.1543,0,0,0,0,0,0,0.0218422264,1,997387.062,6875.95605
334,0,0,9559.1543,0,0,0,0,0,0,0.0232062098,1,997387.062,7236.62012
335,0,0,9559.1543,0,0,0,0,0,0,0.0230662562,1,997387.062,7165.87939
336,0,0,9559.1543,0,0,0,0,0,0,0.0219132155,1,997387.062,6824.14258
337,0,0,9559.1543,0,0,0,0,0,0,0.021940805,1,997387.062,6817.18604
338,0,0,9559.1543,0,0,0,0,0,0,0.0213415232,1,997387.062,6604.28906
339,0,0,9559.1543,0,0,0,0,0,0,0.0206500087,1,997387.062,6375.13428
340,0,0,9559.1543,0,0,0,0,0,0,0.0203306172,1,997387.062,6273.78516
341,0,0,9559.1543,0,0,0,0,0,0,0.0216960404,1,997387.062,6646.2915
342,0,0,9559.1543,0,0,0,0,0,0,0.0213627331,1,997387.062,6523.01172
343,0,0,9559.1543,0,0,0,0,0,0,0.0205979832,1,997387.062,6312.3457
344,0,0,9559.1543,0,0,0,0,0,0,0.0202521998,1,997387.062,6203.23633
345,0,0,9559.1543,0,0,0,0,0,0,0.0192344412,1,997387.062,5887.07227
346,0,0,9559.1543,0,0,0,0,0,0,0.0194348842,1,997387.062,5938.94189
347,0,0,9559.1543,0,0,0,0,0,0,0.0202674307,1,997387.062,6218.23633
348,0,0,9559.1543,0,0,0,0,0,0,0.0194540732,1,997387.062,5962.77734
349,0,0,9559.1543,0,0,0,0,0,0,0.0183926132,1,997387.062,5641.5791
350,0,0,9559.1543,0,0,0,0,0,0,0.0180333778,1,997387.062,5526.02881
351,0,0,9559.1543,0,0,0,0,0,0,0.0168836601,1,997387.062,5173.33936
352,0,0,9559.1543,0,0,0,0,0,0,0.0165855754,1,997387.062,5065.03369
353,0,0,9559.1543,0,0,0,0,0,0,0.0160316434,1,997387.062,4905.1875
354,0,0,9559.1543,0,0,0,0,0,0,0.0156858452,1,997387.062,4802.56689
355,0,0,9559.1543,0,0,0,0,0,0,0.0158318318,1,997387.062,4852.55322
356,0,0,9559.1543,0,0,0,0,0,0,0.0157918911,1,997387.062,4835.32617
357,0,0,9559.1543,0,0,0,0,0,0,0.0155327693,1,997387.062,4774.03516
358,0,0,9559.1543,0,0,0,0,0,0,0.0153296236,1,997387.062,4699.93018
359,0,0,9559.1543,0,0,0,0,0,0,0.015145571,1,997387.062,4628.51123
360,0,0,9559.1543,0,0,0,0,0,0,0.0146601368,1,997387.062,4480.93457
361,0,0,9559.1543,0,0,0,0,0,0,0.0151891392,1,997387.062,4611.56445
362,0,0,9559.1543,0,0,0,0,0,0,0.0154573712,1,997387.062,4693.85889
363,0,0,9559.1543,0,0,0,0,0,0,0.0148327108,1,997387.062,4508.86426
364,0,0,9559.1543,0,0,0,0,0,0,0.0157587435,1,997387.062,4758.70898
365,0,0,9559.1543,0,0,0,0,0,0,0.0165697094,1,997387.062,5013.43066
366,0,0,9559.1543,0,0,0,0,0,0,0.0167712923,1,997387.062,5061.75684
367,0,0,9559.1543,0,0,0,0,0,0,0.0181280877,1,997387.062,5492.80566
368,0,0,9559.1543,0,0,0,0,0,0,0.0173295476,1,997387.062,5262.44922
369,0,0,9559.1543,0,0,0,0,0,0,0.0172172356,1,997387.062,5225.5332
370,0,0,9559.1543,0,0,0,0,0,0,0.0161905047,1,997387.062,4918.64697
371,0,0,9559.1543,0,0,0,0,0,0,0.0165605191,1,997387.062,5044.8374
372,0,0,9559.1543,0,0,0,0,0,0,0.0163890347,1,997387.062,4975.46973
373,0,0,9559.1543,0,0,0,0,0,0,0.0160354562,1,997387.062,4862.96729
374,0,0,9559.1543,0,0,0,0,0,0,0.0156060066,1,997387.062,4736.48291
375,0,0,9559.1543,0,0,0,0,0,0,0.0152147142,1,997387.062,4605.50195
376,0,0,9559.1543,0,0,0,0,0,0,0.0157866366,1,997387.062,4774.77393
377,0,0,9559.1543,0,0,0,0,0,0,0.0172443893,1,997387.062,5241.34814
378,0,0,9559.1543,0,0,0,0,0,0,0.0173493717,1,997387.062,5286.26953
379,0,0,9559.1543,0,0,0,0,0,0,0.0176775232,1,997387.062,5411.60742
380,0,0,9559.1543,0,0,0,0,0,0,0.0174142309,1,997387.062,5316.89893
381,0,0,9559.1543,0,0,0,0,0,0,0.0174089037,1,997387.062,5334.04443
382,0,0,9559.1543,0,0,0,0,0,0,0.0174603537,1,995539.375,5330.93408
383,0,0,9559.1543,0,0,0,0,0,0,0.0168447252,1,993238.75,5130.7334
384,0,0,9559.1543,0,0,0,0,0,0,0.0178594701,1,991460.75,5415.93555
385,0,0,9559.1543,0,0,0,0,0,0,0.0180338677,1,989648.188,5457.68555
386,0,0,9559.1543,0,0,0,0,0,0,0.0192811191,1,989648.188,5807.48047
387,0,0,9559.1543,0,0,0,0,0,0,0.0194840822,1,989648.188,5844.32568
388,0,0,9559.1543,0,0,0,0,0,0,0.0186138432,1,987673.688,5596.56152
389,0,0,9559.1543,0,0,0,0,0,0,0.0180350747,1,987305.438,5434.82031
390,0,0,9559.1543,0,0,0,0,0,0,0.017556794,1,987305.438,5302.90479
391,0,0,9559.1543,0,0,0,0,0,0,0.0179403313,1,987305.438,5392.31348
392,0,0,9559.1543,0,0,0,0,0,0,0.0172046795,1,987305.438,5182.21973
393,0,0,9559.1543,0,0,0,0,0,0,0.0179609377,1,987305.438,5380.80225
394,0,0,9559.1543,0,0,0,0,0,0,0.0173063017,1,983683,5188.60645
395,0,0,9559.1543,0,0,0,0,0,0,0.0161638949,1,976165.625,4845.91602
396,0,0,9559.1543,0,0,0,0,0,0,0.0162561517,1,976165.625,4863.07812
397,0,0,9559.1543,0,0,0,0,0,0,0.0158459358,1,971529.562,4727.71973
398,0,0,9559.1543,0,0,0,0,0,0,0.0161750205,1,971529.562,4850.29346
399,0,0,9559.1543,0,0,0,0,0,0,0.0162147973,1,971529.562,4843.56738
400,0,0,9559.1543,0,0,0,0,0,0,0.0160583146,1,971529.562,4784.95557
