t,position,entry_px,equity,el,xl,es,xs,stop,tp,trail,size,local0,local1
401,0,0,9559.1543,0,0,0,0,0,0,0.0168084595,1,971529.562,4988.38721
402,0,0,9559.1543,0,0,0,0,0,0,0.0159366857,1,971529.562,4724.31934
403,0,0,9559.1543,0,0,0,0,0,0,0.0161259882,1,971529.562,4777.85449
404,0,0,9559.1543,0,0,0,0,0,0,0.0162887052,1,971529.562,4806.69971
405,0,0,9559.1543,0,0,0,0,0,0,0.0163017977,1,971529.562,4838.74365
406,0,0,9559.1543,0,0,0,0,0,0,0.0154026868,1,971529.562,4573.19043
407,0,0,9559.1543,0,0,0,0,0,0,0.0157800224,1,971529.562,4666.7793
408,0,0,9559.1543,0,0,0,0,0,0,0.0156506114,1,971529.562,4626.00049
409,0,0,9559.1543,0,0,0,0,0,0,0.0151013741,1,971529.562,4467.40234
410,0,0,9559.1543,0,0,0,0,0,0,0.0146007957,1,971529.562,4329.96289
411,0,0,9559.1543,0,0,0,0,0,0,0.0148185045,1,971529.562,4380.44775
412,0,0,9559.1543,0,0,0,0,0,0,0.0159709472,1,971529.562,4704.72852
413,0,0,9559.1543,0,0,0,0,0,0,0.0167511776,1,970223.812,4941.94873
414,0,0,9559.1543,0,0,0,0,0,0,0.0163776278,1,970223.812,4834.64893
415,0,0,9559.1543,0,0,0,0,0,0,0.0165977087,1,970223.812,4888.48633
416,0,0,9559.1543,0,0,0,0,0,0,0.0168592148,1,970223.812,4962.63037
417,0,0,9559.1543,0,0,0,0,0,0,0.0163051244,1,970223.812,4810.66992
418,0,0,9559.1543,0,0,0,0,0,0,0.0172033049,1,970223.812,5085.15771
419,0,0,9559.1543,0,0,0,0,0,0,0.0170865934,1,970223.812,5039.81152
420,0,0,9559.1543,0,0,0,0,0,0,0.0162065141,1,970223.812,4788.43213
421,0,0,9559.1543,0,0,0,0,0,0,0.0163975544,1,970223.812,4829.76758
422,0,0,9559.1543,0,0,0,0,0,0,0.0166348927,1,970223.812,4911.48975
423,0,0,9559.1543,0,0,0,0,0,0,0.0171694234,1,970223.812,5043.59766
424,0,0,9559.1543,0,0,0,0,0,0,0.0173178166,1,970223.812,5068.99707
425,0,0,9559.1543,0,0,0,0,0,0,0.0165952537,1,970223.812,4848.83643
426,0,0,9559.1543,0,0,0,0,0,0,0.0164343268,1,970223.812,4807.09375
427,0,0,9559.1543,0,0,0,0,0,0,0.0165253654,1,970223.812,4822.77881
428,0,0,9559.1543,0,0,0,0,0,0,0.0172311738,1,970223.812,4993.875
429,0,0,9559.1543,0,0,0,0,0,0,0.0166910756,1,970223.812,4834.43311
430,0,0,9559.1543,0,0,0,0,0,0,0.0175673421,1,970223.812,5110.45557
431,0,0,9559.1543,0,0,0,0,0,0,0.0193275921,1,970223.812,5651.84717
432,0,0,9559.1543,0,0,0,0,0,0,0.0187873878,1,969347.625,5509.25537
433,0,0,9559.1543,0,0,0,0,0,0,0.018260926,1,969347.625,5360.06738
434,0,0,9559.1543,0,0,0,0,0,0,0.0174462534,1,969347.625,5125.41064
435,0,0,9559.1543,0,0,0,0,0,0,0.0168584343,1,969347.625,4944.36328
436,0,0,9559.1543,0,0,0,0,0,0,0.0166907869,1,969347.625,4901.57373
437,0,0,9559.1543,0,0,0,0,0,0,0.0159633923,1,969347.625,4683.34082
438,0,0,9559.1543,0,0,0,0,0,0,0.0164728854,1,969347.625,4847.14258
439,0,0,9559.1543,0,0,0,0,0,0,0.0171251986,1,968816.625,5057.28857
440,0,0,9559.1543,0,0,0,0,0,0,0.0170733929,1,966349.625,5053.60254
441,0,0,9559.1543,0,0,0,0,0,0,0.0167267043,1,966349.625,4944.70215
442,0,0,9559.1543,0,0,0,0,0,0,0.0163912624,1,966349.625,4854.02246
443,0,0,9559.1543,0,0,0,0,0,0,0.0164862424,1,966349.625,4896.16357
444,0,0,9559.1543,0,0,0,0,0,0,0.0162225682,1,965404.312,4839.08936
445,0,0,9559.1543,0,0,0,0,0,0,0.0165934041,1,961836.375,4922.63184
446,0,0,9559.1543,0,0,0,0,0,0,0.0167545341,1,961836.375,4985.3457
447,0,0,9559.1543,0,0,0,0,0,0,0.0159157608,1,961836.375,4733.60693
448,0,0,9559.1543,0,0,0,0,0,0,0.0167002417,1,961829.312,4976.08594
449,0,0,9559.1543,0,0,0,0,0,0,0.0157252736,1,961151.875,4687.98145
450,0,0,9559.1543,0,0,0,0,0,0,0.0162332784,1,954383.375,4870.59424
451,0,0,9559.1543,0,0,0,0,0,0,0.0155757358,1,953419.312,4682.85986
452,0,0,9559.1543,0,1,0,0,0,0,0.0152125685,1,948795.188,4569.36523
453,0,0,9559.1543,0,0,0,0,0,0,0.0154226199,1,945931.062,4645.40625
454,0,0,9559.1543,0,1,0,0,0,0,0.0173046086,1,936882.938,5178.24756
455,0,0,9559.1543,0,0,0,0,0,0,0.0185184889,1,936553.312,5567.8457
456,0,0,9559.1543,0,1,0,0,0,0,0.0192959495,1,936553.312,5781.05322
457,0,0,9559.1543,0,0,0,0,0,0,0.0207193643,1,932166.438,6174.79932
458,0,0,9559.1543,0,0,0,0,0,0,0.0219205953,1,928969.25,6552.8584
459,0,0,9559.1543,0,0,0,0,0,0,0.0212075394,1,928445.25,6346.31494
460,0,0,9559.1543,0,0,0,0,0,0,0.0202368796,1,928140.062,6053.13184
461,0,0,9559.1543,0,0,0,0,0,0,0.0207624957,1,923517,6192.7251
462,0,0,9559.1543,0,0,0,0,0,0,0.021601893,1,923517,6481.47705
463,0,0,9559.1543,0,1,0,0,0,0,0.0212978758,1,923517,6365.49658
464,0,0,9559.1543,0,0,0,0,0,0,0.022751132,1,923517,6877.76465
465,0,0,9559.1543,0,0,0,0,0,0,0.0224055704,1,923517,6764.17871
466,0,0,9559.1543,0,0,0,0,0,0,0.022392394,1,923517,6721.30859
467,0,0,9559.1543,0,1,0,0,0,0,0.0215059295,1,922784.938,6437.65283
468,0,0,9559.1543,0,0,0,0,0,0,0.0220180918,1,922784.938,6562.8252
469,0,0,9559.1543,0,0,0,0,0,0,0.0220423974,1,922784.938,6541.45361
470,0,0,9559.1543,0,0,0,0,0,0,0.0215246603,1,922784.938,6369.56396
471,0,0,9559.1543,0,0,0,0,0,0,0.0219475999,1,922784.938,6551.21582
472,0,0,9559.1543,0,0,0,0,0,0,0.0217775367,1,922784.938,6493.65576
473,0,0,9559.1543,0,0,0,0,0,0,0.0209129229,1,922784.938,6248.17139
474,0,0,9559.1543,0,0,0,0,0,0,0.020805439,1,922784.938,6224.89111
475,0,0,9559.1543,0,0,0,0,0,0,0.0199732129,1,922784.938,5969.61328
476,0,0,9559.1543,0,1,0,0,0,0,0.0189988688,1,922784.938,5671.03809
477,0,0,9559.1543,0,0,0,0,0,0,0.0200540945,1,922784.938,6010.41504
478,0,0,9559.1543,0,0,0,0,0,0,0.0192622188,1,920355.5,5777.74268
479,0,0,9559.1543,0,0,0,0,0,0,0.0194106083,1,920355.5,5805.47998
480,0,0,9559.1543,0,1,0,0,0,0,0.018772481,1,920355.5,5598.85645
481,0,0,9559.1543,0,0,0,0,0,0,0.0200951993,1,920355.5,6037.15234
482,0,0,9559.1543,0,0,0,0,0,0,0.0206132177,1,920355.5,6239.56104
483,0,0,9559.1543,0,0,0,0,0,0,0.0199008901,1,920355.5,6007.72168
484,0,0,9559.1543,0,0,0,0,0,0,0.0199443623,1,920355.5,6016.21045
485,0,0,9559.1543,0,0,0,0,0,0,0.0201251581,1,920355.5,6111.74023
486,0,0,9559.1543,0,0,0,0,0,0,0.0193745252,1,920355.5,5880.83008
487,0,0,9559.1543,0,0,0,0,0,0,0.0187367443,1,920355.5,5693.271
488,0,0,9559.1543,0,0,0,0,0,0,0.0182270464,1,920355.5,5544.88574
489,0,0,9559.1543,1,0,0,0,0,0,0.0199390147,1,923662.062,6121.58154
490,1,921506.188,9520.9248,0,0,0,0,0,0,0.0202833619,1,923662.062,6211.72754
491,1,921506.188,9555.49609,0,0,0,0,0,0,0.0203094911,1,923731.5,6242.2915
492,1,921506.188,9521.42871,0,0,0,0,0,0,0.0210698564,1,925033.938,6452.93164
493,1,921506.188,9553.78418,0,0,0,0,0,0,0.020344194,1,925033.938,6251.83838
494,1,921506.188,9624.23047,1,0,0,0,0,0,0.0210333299,1,930252.812,6511.2251
495,1,921506.188,9660.37598,1,0,0,0,0,0,0.020348018,1,932379.625,6322.70898
496,1,921506.188,9646.08887,0,0,0,0,0,0,0.0197840948,1,933368.938,6138.39941
497,1,921506.188,9604.30957,0,0,0,0,0,0,0.0198222175,1,933368.938,6123.61621
498,1,921506.188,9665.32324,0,0,0,0,0,0,0.0206809323,1,934931.312,6429.44287
499,1,921506.188,9679.60449,0,0,0,0,0,0,0.0194938201,1,934931.312,6069.33105
500,1,921506.188,9702.32324,1,0,0,0,0,0,0.0194391757,1,938151.375,6066.5083
501,1,921506.188,9636.37793,0,0,0,0,0,0,0.0205732752,1,938263.125,6376.83789
502,1,921506.188,9641.07227,0,0,0,0,0,0,0.0198320225,1,938263.125,6150.07275
503,1,921506.188,9651.35352,0,0,0,0,0,0,0.0192353036,1,938263.125,5971.37988
504,1,921506.188,9654.3877,0,0,0,0,0,0,0.0181722622,1,938263.125,5643.14307
505,1,921506.188,9668.57715,0,0,0,0,0,0,0.0180978701,1,938263.125,5628.29346
506,1,921506.188,9628.13867,0,0,0,0,0,0,0.0188692007,1,938263.125,5843.65186
507,1,921506.188,9631.93164,0,0,0,0,0,0,0.0183046814,1,938263.125,5671.05615
508,1,921506.188,9635.59473,0,0,0,0,0,0,0.0184717476,1,938263.125,5724.98975
509,1,921506.188,9607.11328,0,0,0,0,0,0,0.0183901843,1,938263.125,5682.87891
510,0,0,9530.10449,0,0,0,0,0,0,0.0192771889,1,938263.125,5937.86523
511,0,0,9530.10449,0,0,0,0,0,0,0.0186038464,1,938263.125,5721.60693
512,0,0,9530.10449,0,0,0,0,0,0,0.0180358943,1,938263.125,5557.01465
513,0,0,9530.10449,0,0,0,0,0,0,0.0168576483,1,938263.125,5193.45117
514,0,0,9530.10449,0,0,0,0,0,0,0.0186896864,1,938263.125,5779.86963
515,0,0,9530.10449,0,0,0,0,0,0,0.0196569804,1,938263.125,6118.97266
516,0,0,9530.10449,0,0,0,0,0,0,0.018792145,1,938263.125,5841.64893
517,0,0,9530.10449,0,0,0,0,0,0,0.0180994943,1,938263.125,5641.33496
518,0,0,9530.10449,1,0,0,0,0,0,0.0184595045,1,940808.062,5777.83789
519,1,939471.562,9466.30078,0,0,0,0,0,0,0.0186952669,1,940808.062,5821.21533
520,1,939471.562,9458.18262,0,0,0,0,0,0,0.0176385082,1,940808.062,5487.46338
521,1,939471.562,9467.53223,0,0,0,0,0,0,0.017554082,1,940808.062,5466.59082
522,1,939471.562,9527.32812,0,0,0,0,0,0,0.0190207902,1,943392.438,5960.71826
523,1,939471.562,9449.59668,0,0,0,0,0,0,0.0196584389,1,943392.438,6110.33203
524,1,939471.562,9425.86035,0,0,0,0,0,0,0.0195460897,1,943392.438,6060.16553
525,1,939471.562,9447.98633,0,0,0,0,0,0,0.01908537,1,943392.438,5931.19824
526,1,939471.562,9493.55762,0,0,0,0,0,0,0.0189376324,1,943392.438,5913.64404
527,1,939471.562,9495.43262,0,0,0,0,0,0,0.0182946753,1,943392.438,5713.99512
528,1,939471.562,9431.875,0,0,0,0,0,0,0.0191078465,1,943392.438,5928.06689
529,1,939471.562,9458.66016,0,0,0,0,0,0,0.0187294893,1,943392.438,5827.16943
530,1,939471.562,9467.9873,0,0,0,0,0,0,0.017832106,1,943392.438,5553.43848
531,1,939471.562,9475.0791,0,0,0,0,0,0,0.0181925893,1,943392.438,5669.94287
532,1,939471.562,9437.06152,0,0,0,0,0,0,0.0187574998,1,943392.438,5822.57178
533,1,939471.562,9431.83398,0,0,0,0,0,0,0.0179664772,1,943392.438,5573.94141
534,1,939471.562,9470.64355,0,0,0,0,0,0,0.0184425861,1,943392.438,5745.16895
535,1,939471.562,9503.38477,0,0,0,0,0,0,0.0184809119,1,943392.438,5776.9917
536,1,939471.562,9577.45215,1,0,0,0,0,0,0.0187689085,1,945266.938,5912.69775
537,1,939471.562,9576.26074,0,0,0,0,0,0,0.0184002351,1,947158.25,5795.83545
538,1,939471.562,9509.25,0,0,0,0,0,0,0.0196990557,1,947158.25,6161.57031
539,1,939471.562,9466.36914,0,0,0,0,0,0,0.0194117855,1,947158.25,6044.36426
540,1,939471.562,9452.90918,0,0,0,0,0,0,0.0184716638,1,947158.25,5743.46338
541,1,939471.562,9501.78711,0,0,0,0,0,0,0.018230496,1,947158.25,5697.75635
542,1,939471.562,9457.13281,0,0,0,0,0,0,0.0192731433,1,947158.25,5995.34521
543,1,939471.562,9456.34766,0,0,0,0,0,0,0.01846168,1,947158.25,5742.44531
544,1,939471.562,9489.22852,0,0,0,0,0,0,0.0181326121,1,947158.25,5659.68115
545,1,939471.562,9488.13086,0,0,0,0,0,0,0.0175066292,1,947158.25,5463.66357
546,1,939471.562,9504.36426,0,0,0,0,0,0,0.0170136187,1,947158.25,5318.875
547,0,0,9420.91895,0,0,0,0,0,0,0.0188594479,1,947158.25,5829.90625
548,0,0,9420.91895,0,0,0,0,0,0,0.0196294747,1,947158.25,6042.50244
549,0,0,9420.91895,0,0,0,0,0,0,0.0190798379,1,947158.25,5880.22119
550,0,0,9420.91895,0,0,0,0,0,0,0.0195987392,1,947158.25,6021.50879
551,0,0,9420.91895,0,0,0,0,0,0,0.0198007487,1,947158.25,6060.21338
552,0,0,9420.91895,0,1,0,0,0,0,0.0203406569,1,947158.25,6184.75195
553,0,0,9420.91895,0,0,0,0,0,0,0.0206361897,1,947158.25,6279.76074
554,0,0,9420.91895,0,0,0,0,0,0,0.0202229973,1,947158.25,6156.78223
555,0,0,9420.91895,0,0,0,0,0,0,0.0194863733,1,947158.25,5928.43164
556,0,0,9420.91895,0,0,0,0,0,0,0.0185717475,1,947158.25,5653.94531
557,0,0,9420.91895,0,0,0,0,0,0,0.0186912846,1,947158.25,5711.00732
558,0,0,9420.91895,0,1,0,0,0,0,0.0179505292,1,947158.25,5477.71191
559,0,0,9420.91895,0,0,0,0,0,0,0.01994697,1,947158.25,6019.18359
560,0,0,9420.91895,0,0,0,0,0,0,0.0201055221,1,947158.25,6099.71973
561,0,0,9420.91895,0,0,0,0,0,0,0.0195631012,1,947158.25,5915.71289
562,0,0,9420.91895,0,0,0,0,0,0,0.0187945943,1,947158.25,5697.7959
563,0,0,9420.91895,0,0,0,0,0,0,0.0188859496,1,947158.25,5729.47998
564,0,0,9420.91895,0,0,0,0,0,0,0.0176217295,1,947158.25,5345.90527
565,0,0,9420.91895,0,0,0,0,0,0,0.0173743665,1,947158.25,5287.65771
566,0,0,9420.91895,0,0,0,0,0,0,0.0180377085,1,947158.25,5474.11963
567,0,0,9420.91895,0,0,0,0,0,0,0.0181252267,1,947158.25,5493.41016
568,0,0,9420.91895,0,0,0,0,0,0,0.0184026584,1,947158.25,5601.4834
569,0,0,9420.91895,0,0,0,0,0,0,0.0196506269,1,947158.25,6010.02051
570,0,0,9420.91895,0,0,0,0,0,0,0.0184395611,1,947158.25,5639.604
571,0,0,9420.91895,0,0,0,0,0,0,0.0189408772,1,947158.25,5803.60986
572,0,0,9420.91895,0,0,0,0,0,0,0.0188407153,1,947158.25,5787.51709
573,0,0,9420.91895,0,0,0,0,0,0,0.0183390304,1,947158.25,5620.04688
574,0,0,9420.91895,0,1,0,0,0,0,0.0184978656,1,947158.25,5655.42725
575,0,0,9420.91895,0,0,0,0,0,0,0.0179831665,1,947158.25,5516.18262
576,0,0,9420.91895,0,0,0,0,0,0,0.0178533271,1,947158.25,5471.41943
577,0,0,9420.91895,0,1,0,0,0,0,0.0183889698,1,947158.25,5592.73779
578,0,0,9420.91895,0,0,0,0,0,0,0.0198044498,1,947158.25,5987.45312
579,0,0,9420.91895,0,0,0,0,0,0,0.0189502705,1,947158.25,5720.84033
580,0,0,9420.91895,0,0,0,0,0,0,0.0198007673,1,947158.25,5959.42334
581,0,0,9420.91895,0,0,0,0,0,0,0.0218816716,1,947158.25,6665.91553
582,0,0,9420.91895,0,0,0,0,0,0,0.0207253918,1,947158.25,6319.90381
583,0,0,9420.91895,0,0,0,0,0,0,0.0199080463,1,947158.25,6064.59814
584,0,0,9420.91895,0,0,0,0,0,0,0.0211777631,1,947158.25,6412.55566
585,0,0,9420.91895,0,0,0,0,0,0,0.0213656463,1,947158.25,6456.7168
586,0,0,9420.91895,0,0,0,0,0,0,0.0201968923,1,947158.25,6110.43799
587,0,0,9420.91895,0,0,0,0,0,0,0.0200323425,1,947158.25,6051.55859
588,0,0,9420.91895,0,0,0,0,0,0,0.0197782386,1,947158.25,5988.6792
589,0,0,9420.91895,0,0,0,0,0,0,0.0197477378,1,947158.25,5945.00098
590,0,0,9420.91895,0,0,0,0,0,0,0.0196199473,1,947158.25,5908.42969
591,0,0,9420.91895,0,0,0,0,0,0,0.0198243894,1,947158.25,5989.85449
592,0,0,9420.91895,0,0,0,0,0,0,0.0197708048,1,947158.25,5955.51221
593,0,0,9420.91895,0,0,0,0,0,0,0.0194732305,1,947158.25,5883.72998
594,0,0,9420.91895,0,0,0,0,0,0,0.018946154,1,947158.25,5711.68213
595,0,0,9420.91895,0,0,0,0,0,0,0.018292306,1,947158.25,5499.55322
596,0,0,9420.91895,0,0,0,0,0,0,0.0174574237,1,947158.25,5257.50049
597,0,0,9420.91895,0,0,0,0,0,0,0.0180515945,1,947158.25,5397.21924
598,0,0,9420.91895,0,0,0,0,0,0,0.0181893893,1,947158.25,5415.60107
599,0,0,9420.91895,0,0,0,0,0,0,0.0196393169,1,947158.25,5843.54932
